,0
1683,HSPG2
1684,NMRAL1
1685,MRPL4
1686,JADE2
1687,C1orf123
1688,PTPRE
1689,SLC35A5
1690,PMS2P1
1691,PCDHGA4
1692,VRK3
1693,RPN2
1694,BCAM
1695,PARK7
1696,KAT2A
1697,FCGR2A
1698,MRPL16
1699,SHARPIN
1700,TKT
1701,LRIG1
1702,LNPEP
1703,TNFSF12
1704,GNPDA1
1705,GPR137
1706,GTF2F1
1707,EPHX1
1708,CHST12
1709,TCEAL3
1710,F2R
1711,FMNL2
1712,PSEN2
1713,A2M
1714,RNF6
1715,HIVEP3
1716,KCNIP1
1717,LSM6
1718,SNRPG
1719,THBS4
1720,ZFHX4
1721,ARHGAP6
1722,TOPORS-AS1
1723,SNHG11
1724,CAP1
1725,CCS
1726,CAPZA2
1727,SLC41A1
1728,FAM162A
1729,NDUFA7
1730,ZNF706
1731,NDP
1732,SAMD8
1733,TRAF6
1734,HM13
1735,ADAMTS18
1736,MAP2K5
1737,HSPA5
1738,CLCN3
1739,TP53BP2
1740,BICD1
1741,WDR83OS
1742,KLHDC8A
1743,ARL6IP1
1744,DUSP22
1745,RBMS1
1746,TMEM248
1747,FBXO36
1748,C1QTNF6
1749,SERF1B
1750,KCNJ8
1751,ELSPBP1
1752,H2AFJ
1753,HIBCH
1754,PGM2
1755,GPR75
1756,DHRSX
1757,SNX24
1758,EIF2AK2
1759,MECOM
1760,ATP6V0E1
1761,PCDHGA9
1762,ALPK3
1763,FEZ2
1764,COMMD7
1765,IGSF8
1766,TM2D2
1767,GRHPR
1768,RBM23
1769,TRABD
1770,PGAM4
1771,FAR2
1772,HIATL1
1773,MAGI2-AS3
1774,CDCA7L
1775,CAST
1776,PCDH10
1777,TPM1
1778,MYO5C
1779,ISOC2
1780,DLG1
1781,CHMP6
1782,SLC10A4
1783,LZTS1
1784,SCFD1
1785,PLCH1
1786,P2RY13
1787,SLC13A5
1788,BTBD2
1789,TFE3
1790,LEF1
1791,INPP4B
1792,NDUFS4
1793,SDR39U1
1794,DUSP3
1795,HSPE1
1796,CLN5
1797,CCDC152
1798,ADAM19
1799,FKBP8
1800,HAS2
1801,FAM107A
1802,LMLN
1803,NSDHL
1804,PTGS1
1805,HOMER3
1806,IGSF10
1807,TK2
1808,CRLS1
1809,PRTFDC1
1810,NQO2
1811,TANK
1812,TMEM87B
1813,PHPT1
1814,DDT
1815,MVD
1816,SORL1
1817,C1R
1818,ACAD11
1819,APH1A
1820,GRAMD3
1821,PTHLH
1822,ABI1
1823,LURAP1
1824,METTL15
1825,NPL
1826,SP140L
1827,NFE2L1
1828,TMEM189
1829,C14orf2
1830,PRKCA
1831,VAV3
1832,DNM1
1833,PUF60
1834,TUBA1C
1835,HSD17B4
1836,TMEM9
1837,GPR171
1838,SERPINA3
1839,TMEM37
1840,TRIM34
1841,ADPRH
1842,CMTM6
1843,SOX2-OT
1844,ATG3
1845,NDST1
1846,FDXR
1847,NIPSNAP3A
1848,TCN2
1849,LINC01604
1850,IMPA1
1851,TAAR3
1852,RABGGTA
1853,CADM1
1854,ARHGAP5
1855,TMEM131
1856,KATNAL2
1857,ALPK2
1858,IDH3G
1859,COQ10A
1860,ITPKC
1861,CINP
1862,CRYL1
1863,LIMCH1
1864,DHX58
1865,STK11IP
1866,ADGRB2
1867,BLVRB
1868,ZNF521
1869,TCEAL8
1870,ANGPT1
1871,PSMC5
1872,GRINA
1873,TLR3
1874,NOTCH4
1875,RNF13
1876,PPP1R3G
1877,NTNG1
1878,HEY2
1879,PDE1C
1880,PLCD3
1881,ST6GALNAC4
1882,PDIA3
1883,BCL2L13
1884,SGCE
1885,TBCA
1886,LDHB
1887,PEMT
1888,SMAD1
1889,C9orf142
1890,PDCD10
1891,DNASE2
1892,HDHD2
1893,RABL3
1894,ZHX1
1895,PGM1
1896,N6AMT2
1897,BCAN
1898,GYG1
1899,ABCD4
1900,FGD5-AS1
1901,TMEM42
1902,TMEM218
1903,CCDC24
1904,IDS
1905,DPP4
1906,ABHD2
1907,TCTEX1D2
1908,CAPZB
1909,MGARP
1910,GALNT7
1911,GPS2
1912,CCBL2
1913,MX1
1914,IDE
1915,AGPAT3
1916,ITGB1BP1
1917,C16orf46
1918,APOL2
1919,TMEM234
1920,FAM195A
1921,RIC8A
1922,COLGALT1
1923,GSG1L
1924,NFKBIZ
1925,ZBTB47
1926,ITGA2
1927,PNPLA6
1928,SLC35C2
1929,FAM198B
1930,SLC39A13
1931,INTS10
1932,MAGEF1
1933,UQCRC1
1934,EMC7
1935,LMAN1
1936,NEK9
1937,FADD
1938,PMM1
1939,YAP1
1940,FAS
1941,ATRN
1942,MAP3K6
1943,ZYX
1944,C1QTNF9B-AS1
1945,FGFBP3
1946,TFPI
1947,ERBB2IP
1948,WEE1
1949,NLGN3
1950,ATF3
1951,NUDT6
1952,FAM199X
1953,TMEM222
1954,TPGS1
1955,RNASEK
1956,FOXRED2
1957,ELOVL2-AS1
1958,RELL1
1959,CLN3
1960,TLR4
1961,UPP1
1962,MALSU1
1963,DDX60L
1964,RUFY1
1965,DCTN6
1966,NEXN
1967,ZEB1-AS1
1968,OSGIN2
1969,FAIM
1970,TNFAIP1
1971,BANF1
1972,SMIM19
1973,LOC100996255
1974,NADK2
1975,USP8
1976,CYB5R2
1977,AGGF1
1978,RTFDC1
1979,CEBPD
1980,PVRL2
1981,HLA-J
1982,NARS
1983,ABHD14A
1984,TBC1D10A
1985,RHEB
1986,TMEM5
1987,BECN1
1988,RAB32
1989,RER1
1990,KIAA0368
1991,AK6
1992,GUK1
1993,APH1B
1994,ECE1
1995,NDUFA4
1996,IL33
1997,REEP4
1998,TFG
1999,S100A2
2000,LOC145474
2001,CYB5A
2002,URM1
2003,MANBAL
2004,IKBKE
2005,LIMS3-LOC440895
2006,ZNF599
2007,PRPS2
2008,KCTD3
2009,BRK1
2010,PRKD3
2011,GCAT
2012,RNF135
2013,TACC1
2014,MANEA
2015,LINC01461
2016,RPA1
2017,KANK1
2018,GOLGA7
2019,MYO16
2020,CBFB
2021,IRF7
2022,SMARCD2
2023,TNFRSF12A
2024,LDLRAP1
2025,DNM2
2026,MGLL
2027,IFI27
2028,TUFM
2029,TARBP2
2030,ULK4
2031,DYNLRB1
2032,KCNF1
2033,FLVCR2
2034,AQP7P1
2035,HIGD2A
2036,FES
2037,SCRIB
2038,FIGN
2039,SPIRE1
2040,USP18
2041,MRFAP1
2042,BCKDHB
2043,ARHGAP29
2044,DOCK6
2045,NIT2
2046,C14orf159
2047,CAMK2A
2048,NSMCE1
2049,TMEM126B
2050,NARR
2051,C6orf118
2052,NUDT16
2053,ZIC1
2054,GPKOW
2055,CSNK1D
2056,PIGK
2057,KDELR2
2058,DDO
2059,ATP5I
2060,CDYL
2061,BAALC-AS2
2062,RAB29
2063,PPP2R5A
2064,HINT1
2065,CDKN1A
2066,SHFM1
2067,P2RY12
2068,NFS1
2069,C1orf53
2070,NDUFB10
2071,SNHG9
2072,FBLN7
2073,PRKAR1A
2074,TMCO3
2075,LOC100288911
2076,SEC22C
2077,VSIG10
2078,C17orf82
2079,ZBTB4
2080,SRP9
2081,ADAMTS6
2082,CELSR2
2083,USP54
2084,SCAMP4
2085,RDH10-AS1
2086,GRIK1-AS2
2087,SLF2
2088,C15orf38-AP3S2
2089,IFNGR1
2090,PITPNA
2091,TAF9B
2092,CTNND1
2093,ERF
2094,TAPBPL
2095,GALNT10
2096,GSTO1
2097,ERCC2
2098,RPLP1
2099,RTP4
2100,GPX1
2101,EXOC3-AS1
2102,STX18
2103,PIGO
2104,ITPRIPL2
2105,HS3ST3A1
2106,PPP1R7
2107,HSPBP1
2108,LOC100288846
2109,OSCP1
2110,PRKAA1
2111,PRICKLE2
2112,FAM50B
2113,BLOC1S1-RDH5
2114,CUBN
2115,PSMB1
2116,SLC35A4
2117,CNIH1
2118,P2RX4
2119,EPS8
2120,GLI1
2121,IFT22
2122,MRPL52
2123,SYTL2
2124,OSBPL1A
2125,FZD8
2126,NUDT8
2127,ITGA5
2128,FCRLB
2129,GAS8
2130,VEGFB
2131,B3GNTL1
2132,SDF2
2133,TMEM120A
2134,CEP89
2135,LOC100131496
2136,RNASET2
2137,DPH6
2138,UXT
2139,ISLR
2140,MBOAT2
2141,ARHGAP21
2142,CYR61
2143,ERP29
2144,ZDHHC16
2145,ECM1
2146,MGC16275
2147,C9orf171
2148,RCAN3
2149,PCDHGC5
2150,RILPL2
2151,HEIH
2152,HMGN3
2153,FZD1
2154,AHCY
2155,IDH3B
2156,S1PR3
2157,MOK
2158,YWHAE
2159,RPE
2160,SH2D4A
2161,EIF3J-AS1
2162,MDM1
2163,ZBTB38
2164,SEPT9
2165,COX16
2166,UFSP2
2167,CIDECP
2168,NADK
2169,JMJD8
2170,VAPA
2171,KIAA0754
2172,SYCP3
2173,UBLCP1
2174,MFSD1
2175,SMIM10
2176,RGL2
2177,REEP6
2178,ERGIC1
2179,TMEM108
2180,C9orf116
2181,OXA1L
2182,ARL13B
2183,AEBP2
2184,PIGB
2185,C17orf89
2186,FAP
2187,CDC25B
2188,SSR4
2189,MTFP1
2190,SRP14
2191,HEBP1
2192,EIF6
2193,NDE1
2194,CAPRIN2
2195,GGACT
2196,PSKH1
2197,ST6GALNAC6
2198,MTTP
2199,FAM126A
2200,PDE4A
2201,HIBADH
2202,APITD1-CORT
2203,TPCN1
2204,MYL5
2205,PPP6R1
2206,TEN1
2207,TEAD3
2208,HPS1
2209,TRMT112
2210,CHST10
2211,STEAP1B
2212,SUSD6
2213,ADIPOR2
2214,PNMA1
2215,LTBR
2216,CXCL14
2217,CHCHD10
2218,NUDT12
2219,PHB
2220,XRCC3
2221,PCDHGB4
2222,IL13RA2
2223,ABI2
2224,AP1M1
2225,MAPK4
2226,ABCD2
2227,PRMT5
2228,TMEM107
2229,DOK1
2230,SLC24A2
2231,ZNRF3
2232,PSMB4
2233,OSTC
2234,SNX6
2235,EML1
2236,UQCC1
2237,BMP1
2238,RPUSD3
2239,MRPS26
2240,ARFRP1
2241,APOBEC3G
2242,RNASE1
2243,TBC1D1
2244,CA11
2245,UBL7
2246,UBR7
2247,LOC101927811
2248,EPHA3
2249,WWOX
2250,DMPK
2251,UQCC3
2252,LOC401585
2253,ATP5A1
2254,ANAPC11
2255,FBXO39
2256,ASAP1
2257,WIPI1
2258,NXT2
2259,MKKS
2260,IL12A
2261,MRPL51
2262,VMA21
2263,MRPL38
2264,CAPZA1
2265,EFTUD2
2266,SCN4B
2267,KIAA1217
2268,GNA14
2269,FAM84A
2270,CFAP36
2271,NPHP3-ACAD11
2272,NDUFA2
2273,RNFT1
2274,TRIM21
2275,TMEM216
2276,DNAJC4
2277,TMEM187
2278,TRPM4
2279,RET
2280,PGAM1
2281,CFI
2282,SKINTL
2283,SPTLC1
2284,SLC8A1-AS1
2285,ALDH4A1
2286,TRMT61A
2287,PRKAG1
2288,PHLPP1
2289,APPBP2
2290,TNKS1BP1
2291,MT1F
2292,POLDIP2
2293,PEX11B
2294,LOC653602
2295,AKIRIN1
2296,TRAM2-AS1
2297,LMAN2L
2298,EGFLAM
2299,HK1
2300,CYP2J2
2301,CANT1
2302,SGK223
2303,GYG2
2304,SHMT1
2305,CSNK2B
2306,NEMP1
2307,ABCC3
2308,C19orf25
2309,HCP5
2310,NAPRT
2311,C16orf93
2312,PLBD1-AS1
2313,PGAP3
2314,CCDC22
2315,LINC00493
2316,PDHB
2317,LMBRD1
2318,MAMDC2
2319,LOC439933
2320,EPSTI1
2321,PTCHD1
2322,PXYLP1
2323,ARPC3
2324,STX17
2325,PNOC
2326,MEA1
2327,FKBP3
2328,PRR32
2329,INAFM1
2330,PRR7
2331,OSGEP
2332,KAT2B
2333,RSRC1
2334,ZNF24
2335,ZFX
2336,GSTM5
2337,SAMD9
2338,PRR5L
2339,MVK
2340,PCDHGA2
2341,GPAM
2342,VWA5A
2343,ALG12
2344,CORO2B
2345,ACY3
2346,UBE2L3
2347,CA3-AS1
2348,AFG3L2
2349,MICA
2350,CTH
2351,CDSN
2352,EEF1D
2353,PCYT2
2354,LOC389602
2355,GPC5
2356,LIMS3
2357,FAM229B
2358,LITAF
2359,NEDD1
2360,MFAP3L
2361,LSM10
2362,CYBRD1
2363,NT5C
2364,DMWD
2365,MNS1
2366,EXT2
2367,TTC30B
2368,ZCCHC9
2369,LIMS3L
2370,B9D1
2371,HMGB1
2372,C2orf50
2373,ICAM3
2374,ARMCX6
2375,FAM91A1
2376,SC5D
2377,ANXA11
2378,PKIB
2379,COG7
2380,DHRS1
2381,RILPL1
2382,SLC26A6
2383,FAM127B
2384,ARMCX2
2385,ANXA4
2386,OPLAH
2387,SNUPN
2388,C9orf69
2389,ERICH2
2390,HYI
2391,NKAIN3
2392,RBPMS
2393,MGAT4B
2394,LINC00657
2395,SAMD15
2396,EARS2
2397,SOCS6
2398,TRAPPC2L
2399,C1GALT1C1
2400,LOXL1
2401,PCYT1A
2402,FAM114A2
2403,FLYWCH2
2404,LOC105373383
2405,LOC105375734
2406,ABCA8
2407,RFFL
2408,LSM14A
2409,UBAC1
2410,ECHDC1
2411,NR3C2
2412,CHMP4B
2413,PIR
2414,CALCOCO2
2415,KCTD14
2416,EFHC2
2417,SP1
2418,WWP1
2419,MAP4
2420,NDUFS6
2421,AUP1
2422,SLC36A1
2423,BATF2
2424,BCHE
2425,ORAI3
2426,ECM2
2427,EAF2
2428,BCKDK
2429,C1orf168
2430,HNRNPH2
2431,SYTL4
2432,HERC5
2433,SAMD13
2434,MT1L
2435,IZUMO4
2436,SYS1
2437,NDUFC2-KCTD14
2438,CTTN
2439,ZNF524
2440,ABCB1
2441,ZDHHC14
2442,CEND1
2443,SHC4
2444,SCRG1
2445,MAT2B
2446,SMO
2447,LIMS1
2448,AQP7P3
2449,LYPD6
2450,PSMC4
2451,RRAS
2452,NSUN7
2453,STK24
2454,TEX261
2455,SNHG18
2456,RAB5C
2457,GYS1
2458,DPP6
2459,SELENBP1
2460,FOXJ1
2461,PAGR1
2462,LINC00472
2463,SORD
2464,SLC25A25
2465,NOS1AP
2466,C21orf2
2467,EXD2
2468,TLCD1
2469,TTC30A
2470,TMOD1
2471,STARD4
2472,ARHGAP20
2473,SRGAP2B
2474,AARS
2475,SUB1
2476,SMIM15
2477,OLMALINC
2478,LINC00900
2479,ARPP19
2480,WDR91
2481,MTG1
2482,FBXO9
2483,CNTNAP3
2484,FN3KRP
2485,FEM1C
2486,IDI1
2487,PSMD8
2488,BET1L
2489,SGK1
2490,ETV5
2491,STRA6
2492,RNF167
2493,PDGFRL
2494,SSR1
2495,SEC23B
2496,GPA33
2497,IFI44
2498,MUL1
2499,PBDC1
2500,PEX16
2501,SSX2IP
2502,STX10
2503,FAM181B
2504,PLEC
2505,LOC101928812
2506,FAM98C
2507,PEX11A
2508,FADS2
2509,LOC100652999
2510,TENM1
2511,SPA17
2512,ATP6V1F
2513,CYC1
2514,FLII
2515,KLHDC9
2516,SNX12
2517,ERI3
2518,ATP5G2
2519,AMZ2
2520,ATHL1
2521,SDC4
2522,TGFB2
2523,NPY5R
2524,EVA1B
2525,GMDS-AS1
2526,NTHL1
2527,LOC100128568
2528,ADRA1D
2529,TMEM254
2530,OLFM2
2531,IFIT1
2532,SPAG7
2533,SCAND1
2534,TNFRSF14
2535,C16orf13
2536,SUPT5H
2537,LHFPL2
2538,GUSB
2539,PLEKHO2
2540,ARSE
2541,RPF1
2542,CDKN2C
2543,RIPK1
2544,COL8A1
2545,CREM
2546,METTL23
2547,FBF1
2548,DDR2
2549,COPRS
2550,PHACTR2
2551,LRRC34
2552,CDK2AP2
2553,OVCA2
2554,PP7080
2555,MPDU1
2556,LRRC6
2557,EIF3J
2558,MEAT6
2559,HTATIP2
2560,COMMD8
2561,FBXO3
2562,NAA50
2563,INHBA
2564,UNC45A
2565,ANKMY1
2566,COA3
2567,GBP3
2568,ASAP2
2569,RASSF2
2570,PSORS1C1
2571,APOL6
2572,CALD1
2573,TIPARP
2574,UBE2V1
2575,MDFIC
2576,VTI1B
2577,ADI1
2578,COBL
2579,STAU1
2580,CDC73
2581,SLC35F2
2582,HACD2
2583,BSCL2
2584,SLC25A39
2585,MAP4K2
2586,HABP2
2587,CNKSR2
2588,TMEM117
2589,RITA1
2590,CTDSPL
2591,ARFIP1
2592,LOC100506985
2593,CMAS
2594,TMEM123
2595,PSMA1
2596,ACAD9
2597,JUN
2598,SLC23A2
2599,SEPT10
2600,PFN1
2601,SWI5
2602,CCR1
2603,TNIK
2604,MRPL2
2605,SLMO1
2606,XKR8
2607,LEKR1
2608,ARL2
2609,TOR1AIP1
2610,HSP90B1
2611,SLC25A3
2612,TIMM13
2613,MPV17L
2614,BCL7C
2615,NAT14
2616,LPIN2
2617,ORMDL2
2618,EFNB2
2619,RRP8
2620,CARS
2621,POMT2
2622,ARID5B
2623,LOC103021296
2624,SLC38A10
2625,NSFL1C
2626,PBXIP1
2627,ZC3H14
2628,NDUFA12
2629,RAVER2
2630,ARHGAP19
2631,ZIC5
2632,SLX1A
2633,SLX1B
2634,MRM1
2635,LAMA1
2636,PET100
2637,WDR18
2638,PRKACB
2639,ALDH16A1
2640,C5orf15
2641,PCMT1
2642,APOBEC3C
2643,MLST8
2644,STAT6
2645,ARHGAP25
2646,TMEM30A
2647,SPNS1
2648,SEL1L
2649,SHOX2
2650,PCOLCE
2651,B4GALT4
2652,ZNF436-AS1
2653,ZCRB1
2654,IARS2
2655,PPA2
2656,FBXL7
2657,DDX54
2658,TCIRG1
2659,ELOF1
2660,LINC01116
2661,AMIGO2
2662,ZDHHC12
2663,PFDN6
2664,RANGRF
2665,SMIM20
2666,STK36
2667,HAP1
2668,EFNA4
2669,M6PR
2670,RCBTB2
2671,FOXO1
2672,NUP37
2673,STUB1
2674,CFH
2675,CAMK2G
2676,RPGR
2677,MED10
2678,MAPKAP1
2679,PAICS
2680,IFIT2
2681,OCIAD2
2682,F2RL1
2683,PAF1
2684,SNAPC2
2685,CA12
2686,SLC2A4RG
2687,ABCA4
2688,PRADC1
2689,CMAHP
2690,TSEN34
2691,PNPLA3
2692,ARHGEF1
2693,NAB2
2694,TPRG1
2695,RIMS4
2696,INTS3
2697,GNB2
2698,TMUB1
2699,SCAMP1-AS1
2700,LOC613038
2701,LOC388242
2702,IFI27L2
2703,SLC25A40
2704,SERPINI2
2705,PARTICL
2706,XRCC1
2707,MYL12B
2708,VAMP7
2709,SNX9
2710,LOC100506725
2711,TAF13
2712,HGD
2713,POLE4
2714,PLCD1
2715,B3GALT1
2716,TXLNA
2717,LINC01063
2718,HHLA3
2719,ARSK
2720,GPD2
2721,LOC440895
2722,CELSR1
2723,ZNF83
2724,PDLIM7
2725,TM6SF2
2726,ACLY
2727,CDPF1
2728,RAB18
2729,ETV4
2730,APOBEC3B
2731,DTHD1
2732,CCDC6
2733,SNHG19
2734,TMEM87A
2735,SP100
2736,G6PD
2737,CAP2
2738,PLCG1-AS1
2739,ID3
2740,LOC100129203
2741,MKL2
2742,AIM1
2743,MFGE8
2744,PLSCR4
2745,ADH5
2746,DYRK4
2747,GGCT
2748,GTF2F2
2749,SPHAR
2750,PDE4B
2751,PLD1
2752,RPS6KA2
2753,CD320
2754,TOB2P1
2755,ALG14
2756,TIAM1
2757,ZNF28
2758,CHMP2B
2759,KIAA1683
2760,FAM184B
2761,BTBD11
2762,PTP4A3
2763,PHKA1
2764,PIGV
2765,TAF10
2766,SHKBP1
2767,TMEM55A
2768,CLTB
2769,PLD5
2770,SUGCT
2771,NELFE
2772,NLK
2773,TAZ
2774,TRANK1
2775,NMD3
2776,AP2S1
2777,ROR1
2778,CCDC176
2779,FARSA
2780,STAM2
2781,HEBP2
2782,CHMP3
2783,ZMPSTE24
2784,STAT2
2785,UQCRC2
2786,PML
2787,GNG10
2788,LANCL3
2789,LOC102724153
2790,NME7
2791,SIRT3
2792,FAM188B
2793,KIAA0195
2794,PFKFB3
2795,GRIK5
2796,KCTD13
2797,LOC728392
2798,PSMC2
2799,PCDHGB6
2800,MRPS33
2801,COL4A5
2802,FKBP11
2803,ARSI
2804,TXNDC5
2805,CCDC25
2806,DPY19L2P3
2807,LATS2
2808,FBN1
2809,UFC1
2810,TMEM115
2811,FAM76A
2812,HVCN1
2813,MEMO1
2814,KIF21A
2815,DOCK5
2816,CUX1
2817,CYB561D2
2818,P3H4
2819,ATP5SL
2820,QKI
2821,FAM195B
2822,TFPT
2823,VPS52
2824,NUDC
2825,GABRE
2826,MIEN1
2827,CD44
2828,MAP9
2829,SSC4D
2830,SLC25A23
2831,EVI5
2832,USP53
2833,COX14
2834,ERMARD
2835,ARL4A
2836,DKFZP434I0714
2837,LYNX1
2838,CCDC173
2839,PCNXL4
2840,DKFZp434L192
2841,ATP6V0E2
2842,MCCC1
2843,SOX15
2844,KCTD21
2845,NDUFAF3
2846,GANAB
2847,LPPR4
2848,RORA
2849,LACE1
2850,SLC12A7
2851,C1GALT1
2852,TM7SF2
2853,NENF
2854,MED9
2855,ANKRD42
2856,SCOC
2857,COX7C
2858,C7orf73
2859,VPS4A
2860,G3BP1
2861,TTPA
2862,RABL2B
2863,EFHD2
2864,SEC23A
2865,ZMAT5
2866,MOB1A
2867,ALDH3A2
2868,SSH3
2869,MIF4GD
2870,CCDC89
2871,FAM206A
2872,LZTR1
2873,COQ2
2874,TMEM60
2875,ILDR2
2876,PPM1M
2877,LINC00639
2878,LRRC41
2879,ZNF853
2880,CHST9
2881,FGF2
2882,SLC7A8
2883,LAMP5
2884,PIGG
2885,RPS28
2886,WWC2
2887,TALDO1
2888,ZNF503-AS2
2889,EPN1
2890,CCDC124
2891,CACNG5
2892,THTPA
2893,MFI2-AS1
2894,OGFOD2
2895,PLD2
2896,IL27RA
2897,CERS4
2898,MARCH10
2899,CLNS1A
2900,BTN2A3P
2901,SPICE1
2902,ZNF181
2903,C15orf52
2904,ARHGAP5-AS1
2905,BBS4
2906,SLC25A5
2907,POMP
2908,ACCS
2909,TFCP2
2910,MGAT1
2911,ATP5G3
2912,C15orf59-AS1
2913,FGFR3
2914,LOC101928135
2915,LRRC23
2916,PSMD10
2917,ARHGEF12
2918,TAGLN
2919,MTBP
2920,PPP1CA
2921,IL20RA
2922,GCDH
2923,BBX
2924,MRPL40
2925,COQ6
2926,LOC101927248
2927,MAOA
2928,UQCC2
2929,PSMA3
2930,MRPL35
2931,C5orf28
2932,C10orf55
2933,ZNF444
2934,TNXB
2935,PGGT1B
2936,FAM43A
2937,LYSMD2
2938,MAN1C1
2939,MCTP1
2940,PI4KB
2941,PMVK
2942,AP1B1
2943,ELAC1
2944,CCDC103
2945,TPRA1
2946,RBM47
2947,DHDDS
2948,P4HA1
2949,PGAP2
2950,KIAA1407
2951,PITPNC1
2952,WRB
2953,FAM104B
2954,JAK1
2955,TTC1
2956,NUCB2
2957,NR3C1
2958,SLC9A8
2959,LOC113230
2960,NDUFAF1
2961,ZSCAN5A
2962,SIPA1
2963,TMEM101
2964,C1QTNF5
2965,LRP4
2966,MFHAS1
2967,CFAP46
2968,ELAC2
2969,POLRMT
2970,GNG12-AS1
2971,SAMHD1
2972,UBB
2973,RNPEPL1
2974,CCPG1
2975,CA13
2976,SPRY4
2977,TNIP2
2978,CCDC184
2979,VIMP
2980,SDHB
2981,EMG1
2982,CHST14
2983,NLRX1
2984,MAX
2985,ZFPL1
2986,CD274
2987,FAM213A
2988,SLC25A11
2989,NDUFS5
2990,KDELR3
2991,ACBD5
2992,WDR78
2993,RPS16
2994,CYB5R3
2995,ZNF576
2996,ADRB1
2997,MOB3A
2998,CKLF
2999,ZNF641
3000,TELO2
3001,DAGLA
3002,RFNG
3003,PNKP
3004,DLGAP1-AS1
3005,SCRN2
3006,ACOT12
3007,LONRF2
3008,RARRES3
3009,PIN1
3010,SCAF11
3011,MAST4
3012,HS3ST1
3013,ATP10A
3014,TMEM242
3015,C5
3016,MED8
3017,EXTL3
3018,CCDC157
3019,LINC00943
3020,CBR3
3021,NDUFA6
3022,ELDR
3023,IFNGR2
3024,LAMB3
3025,SOX21
3026,NAGLU
3027,NAGPA
3028,LDLR
3029,CBX3P2
3030,SLMO2
3031,CMTR1
3032,DUSP18
3033,NEU1
3034,MGC15885
3035,TMEM53
3036,ROM1
3037,NCLN
3038,TMEM128
3039,ACOX1
3040,EMC10
3041,LINC00847
3042,TENM3
3043,FAM181A
3044,FNTB
3045,PSEN1
3046,TNFSF13
3047,FAM19A3
3048,FAM118B
3049,FAM86C2P
3050,RAMP2
3051,ZNF487
3052,ALDH5A1
3053,TMEM220-AS1
3054,NFKB1
3055,AAED1
3056,CYB561
3057,CCDC74A
3058,SNTG2
3059,SLC25A35
3060,LOC101928134
3061,TGFB2-OT1
3062,CDK2
3063,APITD1
3064,GATAD2A
3065,COPZ1
3066,TOLLIP-AS1
3067,RABEPK
3068,IDUA
3069,TACO1
3070,IQCH-AS1
3071,SAR1B
3072,S100PBP
3073,COMMD5
3074,GSTM1
3075,FAM229A
3076,ANLN
3077,TMEM214
3078,2_GTF2H2C_2
3079,PCYOX1L
3080,SHISA6
3081,HMOX2
3082,APOL3
3083,STK19
3084,WDFY1
3085,SACS
3086,TRIM56
3087,CLDND2
3088,ZBTB42
3089,DLAT
3090,RAP2C
3091,RANBP3L
3092,CTB-113P19.1
3093,VARS2
3094,PMS2P2
3095,ABALON
3096,LMBR1
3097,TCEAL1
3098,CASP3
3099,AAMP
3100,FAM86EP
3101,EBNA1BP2
3102,LTBP3
3103,LINC01184
3104,PPP1R3D
3105,DYNLT1
3106,PI4K2B
3107,CHMP1A
3108,PTX3
3109,PDXK
3110,FAM208A
3111,C5orf56
3112,SOD3
3113,MARCH2
3114,C18orf32
3115,UGGT2
3116,ATG7
3117,LYRM2
3118,SURF4
3119,MTA3
3120,COBLL1
3121,TRAF3
3122,FAXDC2
3123,FOSL2
3124,ETAA1
3125,RASSF8-AS1
3126,C6orf89
3127,RPS19BP1
3128,LINC-PINT
3129,RPP40
3130,PDCD1LG2
3131,GALR1
3132,HADH
3133,RPL22L1
3134,PCCB
3135,MDK
3136,TOLLIP
3137,HEPH
3138,C1D
3139,SEPHS2
3140,BTN3A1
3141,NFYC
3142,POLR3GL
3143,PLXND1
3144,TMED2
3145,MFSD12
3146,TSPAN9
3147,CSPG5
3148,APMAP
3149,LOC100289230
3150,LBX2-AS1
3151,ST3GAL3
3152,CCDC53
3153,CA3
3154,LINC01515
3155,PIGU
3156,GPS1
3157,MRPL15
3158,MAN2A2
3159,CNKSR3
3160,SDHAF4
3161,EGLN2
3162,PLAT
3163,SNAI2
3164,CCL2
3165,UBL4A
3166,RPL36AL
3167,TASP1
3168,DENND6B
3169,WBP1L
3170,PRKCDBP
3171,SAXO2
3172,TOR3A
3173,NUTF2
3174,DNAJC1
3175,SDHA
3176,KIAA1211L
3177,PIGP
3178,TMEM106B
3179,SMARCA1
3180,DNAJA3
3181,NCOA1
3182,PAK4
3183,PRPF38A
3184,APCDD1
3185,F8
3186,LAMA5-AS1
3187,ZNF575
3188,CAMKMT
3189,CISD3
3190,NTAN1
3191,IPO11-LRRC70
3192,PEX12
3193,WDR90
3194,LINC00869
3195,MMAB
3196,SERINC3
3197,FAM207A
3198,PNMA2
3199,TM9SF3
3200,LOC171391
3201,OAZ2
3202,MYD88
3203,GRIN2A
3204,ABCC4
3205,SCLY
3206,RMDN1
3207,RDH11
3208,MRPL24
3209,IRAK1
3210,METTL17
3211,GMFB
3212,ADCYAP1R1
3213,TSEN54
3214,UBE2J1
3215,MRPS36
3216,GAP43
3217,NLGN4X
3218,SPATA24
3219,ZNF267
3220,PARP12
3221,ABCF3
3222,PSMA2
3223,TCEA3
3224,RNF26
3225,SMAD1-AS1
3226,C7orf25
3227,RCOR1
3228,LOC101928796
