,0
1627,HNRNPAB
1628,ZNF891
1629,SHPRH
1630,PKNOX2
1631,LDAH
1632,TDRD6
1633,TMPRSS5
1634,MUM1L1
1635,SFXN1
1636,PRDX2
1637,ARHGEF25
1638,FA2H
1639,MEG3
1640,SKP2
1641,SYT17
1642,STAMBP
1643,MGEA5
1644,PAK3
1645,TUB
1646,GLDC
1647,DPYSL4
1648,BSN
1649,CNRIP1
1650,CNTFR
1651,HNRNPU-AS1
1652,LOC101928509
1653,CCNT2
1654,GSG1
1655,DAPK2
1656,TULP4
1657,IL12RB1
1658,AOAH
1659,EEF2
1660,DNAJC18
1661,LDLRAD1
1662,LRRC57
1663,NBEA
1664,AGRN
1665,PNPT1
1666,TSC2
1667,OCLM
1668,SNX30
1669,PLCB1
1670,VWCE
1671,ENTPD1
1672,PAPPA-AS1
1673,SMARCA5
1674,CREB1
1675,NTM-IT
1676,LINC01289
1677,LINC00485
1678,CECR7
1679,CADM3
1680,FIGNL1
1681,YWHAE
1682,AGAP5
1683,TJAP1
1684,LINC01089
1685,CASKIN2
1686,LOC283335
1687,ZNF208
1688,LINC01549
1689,BEX2
1690,STX1B
1691,ZNF726
1692,CLSTN2
1693,FAM230B
1694,TEK
1695,MTRNR2L2
1696,AGAP1-IT1
1697,LOC374443
1698,LOC101926964
1699,TMEM170B
1700,HPS4
1701,MANEAL
1702,CERS4
1703,FXN
1704,HOXA9
1705,ARID4B
1706,LPPR5
1707,UBE2D4
1708,FAM155B
1709,UPK3BL
1710,MRPS31P5
1711,GNG2
1712,PANK1
1713,RIC3
1714,ARL15
1715,NCOR2
1716,CCNB3
1717,ALG1L
1718,ZNF34
1719,DYNC1LI2
1720,ANXA6
1721,TFAP2A
1722,DPY19L2P2
1723,MKLN1
1724,NRIP3
1725,AMER1
1726,LINC01347
1727,WDR17
1728,C14orf93
1729,SULT1C4
1730,H1FX
1731,FAM208A
1732,EXO5
1733,FANCL
1734,GLTP
1735,RHCG
1736,ZNF98
1737,ZNF708
1738,CCDC142
1739,AK1
1740,ARID4A
1741,KMT2A
1742,LOC101926943
1743,MAP4K5
1744,MGC27345
1745,C9orf85
1746,LIMD1
1747,CUL4B
1748,ZC3H8
1749,ARHGAP31-AS1
1750,AGO1
1751,CTPS1
1752,THUMPD2
1753,CTSLP2
1754,EN2
1755,SPATA5
1756,ENTPD3-AS1
1757,CHST3
1758,PHACTR4
1759,WDR26
1760,S100A1
1761,RASGEF1C
1762,BIVM-ERCC5
1763,MROH9
1764,ZNF676
1765,ZNF695
1766,DNAH14
1767,MPPED2
1768,KRT8
1769,SLC25A27
1770,MIPOL1
1771,CDH15
1772,AGPAT4-IT1
1773,CHGA
1774,RNASEH2B
1775,ITGB8
1776,MTMR2
1777,BCL2L15
1778,GMCL1P1
1779,FRG2
1780,FYB
1781,MEX3B
1782,GEN1
1783,ZNF821
1784,HNRNPD
1785,KLHL9
1786,FRMPD1
1787,EP300
1788,CBX6
1789,DUSP10
1790,DDX11-AS1
1791,LOC157273
1792,PSTPIP2
1793,ELFN1
1794,CHRNB2
1795,C8orf31
1796,TUBGCP4
1797,BAHCC1
1798,NSMF
1799,MFSD6
1800,CYP8B1
1801,FAM13A
1802,POGZ
1803,MED24
1804,HCG17
1805,RPSA
1806,KDM4A
1807,SLC12A6
1808,LINC00958
1809,PCDHA4
1810,ZFR2
1811,SLC36A2
1812,ENTPD4
1813,SLC16A8
1814,PPM1D
1815,RGS7
1816,HYDIN2
1817,TLX1
1818,FAM122C
1819,LOC100129307
1820,RFPL1S
1821,CHRM3-AS2
1822,PXDC1
1823,NUTM2D
1824,LRRC37BP1
1825,PCDHB16
1826,LSM8
1827,LILRB3
1828,CCT3
1829,PELI2
1830,ZNF486
1831,NINJ1
1832,LLGL1
1833,LYRM7
1834,SMA4
1835,LOC100130264
1836,FRG1CP
1837,LINC00265
1838,IKZF5
1839,PDZD8
1840,TMC5
1841,SLC38A9
1842,SLC25A32
1843,UTP23
1844,RPRD1A
1845,UBE3D
1846,COA1
1847,C1orf56
1848,TBPL1
1849,PRPF38B
1850,UBE4B
1851,GRHPR
1852,ENPP4
1853,PCGF2
1854,FAM106A
1855,FAM66D
1856,LINC01419
1857,TUBB3
1858,TEX10
1859,GAL3ST3
1860,R3HCC1L
1861,MSL1
1862,L1TD1
1863,RAD50
1864,TP53TG3B
1865,TP53TG3
1866,DMBT1P1
1867,GLT1D1
1868,ZNF154
1869,LOC101928514
1870,ACACA
1871,PRKG2
1872,NME1
1873,GALNT10
1874,RPS2
1875,MGMT
1876,SLC35E3
1877,RAB11FIP4
1878,CRYBB2P1
1879,APTR
1880,PTENP1-AS
1881,FAM222B
1882,RNF175
1883,YAE1D1
1884,IRX2
1885,TRA2B
1886,LOC101928565
1887,ZNF277
1888,CREB3L2
1889,FBXL20
1890,SYT15
1891,LOC100506124
1892,DLEU1
1893,FCAR
1894,LILRA6
1895,LOC101928131
1896,RBM25
1897,PCDHA3
1898,FAM60A
1899,SARM1
1900,ELAVL3
1901,LCOR
1902,SFTPC
1903,PTCD3
1904,MYO18A
1905,UNC13D
1906,FOXD4L5
1907,DOK7
1908,TPCN2
1909,LOC100240734
1910,SRGAP1
1911,CABLES1
1912,PAX3
1913,SLC48A1
1914,TNRC6C-AS1
1915,ZIM2-AS1
1916,WDR33
1917,UBAP2L
1918,ARHGAP42
1919,BCL11A
1920,PAPOLG
1921,CHST6
1922,INMT
1923,LOC729683
1924,LIN9
1925,LINC01278
1926,ZNF397
1927,ZNF253
1928,KCNA3
1929,UBN2
1930,PNMAL1
1931,IFNAR2
1932,GATAD2B
1933,MBP
1934,DCUN1D2
1935,LOC642929
1936,CDKN2B-AS1
1937,PPP6R2
1938,BMS1P17
1939,BMS1P18
1940,PHIP
1941,SCN2A
1942,SATB1-AS1
1943,LINC00987
1944,POLR1B
1945,CDH24
1946,HR
1947,NINJ2
1948,KLHL6-AS1
1949,CDC14C
1950,CYP1A2
1951,PMS1
1952,ACER3
1953,RNF157-AS1
1954,SYK
1955,EIF3E
1956,LPIN1
1957,JAM3
1958,SFMBT1
1959,IDH2
1960,BMP8B
1961,RAMP2-AS1
1962,ZNF718
1963,WDR11-AS1
1964,ILKAP
1965,ZNF704
1966,ENPP1
1967,GTF3C1
1968,COG2
1969,FAM173A
1970,TMEM196
1971,ANKEF1
1972,ASB8
1973,MAPT-AS1
1974,LOC401324
1975,TMEM246
1976,PABPC1
1977,CSMD2-AS1
1978,ANKRD10
1979,LOC284395
1980,ZSCAN12P1
1981,APOC1P1
1982,KBTBD7
1983,B3GAT1
1984,HOXD4
1985,ZSCAN2
1986,UBQLN4
1987,MCTS2P
1988,FRMD4A
1989,DHX57
1990,ZNF532
1991,LOC729658
1992,LOC100287042
1993,PPM1F
1994,DDX46
1995,DENND1B
1996,LOC101927139
1997,LRFN5
1998,LOC100131107
1999,ZNF286B
2000,ZNF717
2001,ABCC8
2002,ZC3H12D
2003,GLIPR1L2
2004,SOX9-AS1
2005,HSD17B13
2006,BAG1
2007,FBXO10
2008,BMS1P4
2009,HSF2BP
2010,LOC101928438
2011,LOC101929698
2012,TSC1
2013,RFX7
2014,CDC7
2015,NT5C2
2016,ZNF280D
2017,PHF6
2018,CADM2-AS2
2019,LINC00320
2020,HSF2
2021,BMP2
2022,LOC101928103
2023,MRPL44
2024,CLCC1
2025,LHX4-AS1
2026,ANXA9
2027,LOC284950
2028,SLC25A6
2029,SMC2-AS1
2030,HNRNPL
2031,NOL9
2032,BIRC6
2033,LOC727896
2034,SRSF8
2035,CD200
2036,ZNF490
2037,CHRM3
2038,DCAF13
2039,SLC25A53
2040,PCDHGB5
2041,RFPL1
2042,VANGL2
2043,NR2C2
2044,FBXO41
2045,PLA2G4A
2046,TSHR
2047,NOMO1
2048,BBS10
2049,NMUR1
2050,CABYR
2051,DLG3
2052,SLC41A2
2053,ARL2BP
2054,SNX27
2055,LRP4-AS1
2056,DSCAM-AS1
2057,SPEN
2058,HAPLN2
2059,DLEU7-AS1
2060,ESRP2
2061,SLC9B1
2062,ZNF85
2063,FKBP7
2064,LOC100507351
2065,RNF207
2066,LOC441454
2067,LOC729603
2068,CCT7
2069,LOC101928020
2070,GPR180
2071,PRR26
2072,FANCI
2073,LOC101929679
2074,IKZF2
2075,LINC00862
2076,LECT2
2077,LINC01000
2078,SLC9B2
2079,SFRP2
2080,FRG1BP
2081,ANO5
2082,HOXC-AS1
2083,LOC100133985
2084,EXOC2
2085,ZNF22
2086,ANKRD36BP1
2087,CYB5R4
2088,POGLUT1
2089,FUT9
2090,JAZF1
2091,NPM1
2092,MBOAT1
2093,IFNLR1
2094,FMO5
2095,DNM1P46
2096,SIK3
2097,PTK2
2098,LOC100507577
2099,CYP27B1
2100,AKNA
2101,PAK7
2102,GNPAT
2103,CACNB2
2104,BCLAF1
2105,CLEC4GP1
2106,SEPT14
2107,ARHGAP1
2108,TMEM57
2109,FBXO28
2110,SMDT1
2111,UCK2
2112,SRSF1
2113,PIK3IP1
2114,TSPYL1
2115,ZNF674
2116,DLGAP1-AS4
2117,LINC00174
2118,ALKBH2
2119,ADAMTS6
2120,NUP35
2121,SNX32
2122,PPA1
2123,CCSER2
2124,LUC7L
2125,SAMD12
2126,HOXD1
2127,C7orf26
2128,GULP1
2129,OSGEPL1
2130,TRUB1
2131,H1F0
2132,DMRT2
2133,LINC01497
2134,RPL21P44
2135,RAB14
2136,ZNF281
2137,DFFB
2138,BRINP1
2139,DIP2C
2140,MLXIP
2141,LOC100131532
2142,HMGN5
2143,KIAA0232
2144,HERC2P4
2145,STX6
2146,CLSTN3
2147,KDM5A
2148,ATP9B
2149,TMEM133
2150,CYP2U1
2151,UNC13A
2152,SEMA6B
2153,HMG20A
2154,LOC104054148
2155,BMP7
2156,RPL19
2157,YBX1
2158,ZNF69
2159,ANGEL2
2160,AARD
2161,LINC00926
2162,ZNF483
2163,APAF1
2164,HMX1
2165,TMEM168
2166,KDM3B
2167,LIG3
2168,LOC100190940
2169,GYPE
2170,GOLIM4
2171,GGA1
2172,ARMCX5-GPRASP2
2173,GPR158
2174,SKA2
2175,NUDT11
2176,LOC100128288
2177,SNX33
2178,NSFP1
2179,ZNF727
2180,LETM1
2181,ZNF32
2182,APCDD1
2183,SMC2
2184,LOC101928118
2185,PDE7A
2186,ZNF207
2187,PATE1
2188,EMC10
2189,C3orf33
2190,DESI1
2191,NTRK3-AS1
2192,RTCB
2193,SVIL-AS1
2194,GTF2IP20
2195,CEP295NL
2196,BTF3
2197,SLC37A3
2198,FLJ12825
2199,CHML
2200,EFCAB9
2201,RGMB-AS1
2202,CCDC78
2203,ONECUT1
2204,NTRK2
2205,COL9A3
2206,ALDH18A1
2207,MCPH1
2208,TRIM58
2209,NKIRAS1
2210,KIR3DX1
2211,MTERF1
2212,SMIM17
2213,IPO9
2214,FMO6P
2215,FGF5
2216,CHP2
2217,LINC00368
2218,ZNF84
2219,TFAM
2220,PRICKLE2-AS3
2221,RAPGEFL1
2222,LINC00663
2223,EPB41L4A
2224,METRN
2225,LINC00547
2226,RPSAP58
2227,LYSMD1
2228,GABPB1-AS1
2229,TET3
2230,LINC01087
2231,TERF2
2232,TRIM44
2233,SIX6
2234,SLA2
2235,DISC2
2236,FAM127C
2237,ERVW-1
2238,ZDHHC20
2239,DBF4
2240,LOC102724190
2241,LMF1-AS1
2242,LINC00634
2243,CPN2
2244,CXorf36
2245,C16orf92
2246,NCBP1
2247,DDX26B
2248,ANKRD7
2249,CTPS2
2250,SPATS2
2251,SFSWAP
2252,GIGYF1
2253,KRT8P41
2254,PER2
2255,BPNT1
2256,FASN
2257,SPOP
2258,FAM131B
2259,CNTNAP2
2260,LOC101928992
2261,ARRB2
2262,ABHD2
2263,CLDN16
2264,NACA
2265,SLCO1A2
2266,LINC01268
2267,DNAJB5
2268,NAP1L5
2269,LRRC1
2270,ZNF562
2271,RCOR2
2272,EPCAM
2273,MEF2D
2274,TANGO6
2275,BCAS1
2276,UBR2
2277,SNX14
2278,TRIM59
2279,HMGA1
2280,SLCO4A1
2281,PCF11
2282,PAXBP1-AS1
2283,HLTF
2284,COLQ
2285,MTRNR2L5
2286,DCLRE1A
2287,CCNYL2
2288,ANKRD44-IT1
2289,LRRC3
2290,APBA1
2291,BYSL
2292,SLC30A2
2293,BRWD3
2294,LRRC75A-AS1
2295,JPX
2296,NDST1
2297,NEK8
2298,AQP6
2299,LIMS2
2300,ATIC
2301,PCP4
2302,EPB41L5
2303,HNRNPU
2304,SCN11A
2305,POU4F1
2306,LIX1L
2307,LIMD2
2308,LOC101928279
2309,NR4A1
2310,RASAL2-AS1
2311,ARMC8
2312,KCNE5
2313,EIF4G2
2314,AFF4
2315,FAAP100
2316,SLC45A4
2317,LINC00588
2318,FLJ42102
2319,ANKRD20A3
2320,FAM124B
2321,MLANA
2322,ANK3
2323,IGSF5
2324,CBLB
2325,PRDM11
2326,SNORA67
2327,HIST1H2AK
2328,SPIB
2329,PTPN4
2330,CHGB
2331,ACRV1
2332,KIFC3
2333,LINC00839
2334,LINC01205
2335,TPMT
2336,EFNA1
2337,FOXD3
2338,MPHOSPH9
2339,TRAF3IP2
2340,RPS7
2341,ME2
2342,POGK
2343,ANP32A-IT1
2344,TLX1NB
2345,AGPS
2346,RBM4B
2347,CCT6A
2348,TMSB15B
2349,HOXD13
2350,LOC101928233
2351,BRD8
2352,PFAS
2353,ZNF440
2354,POMGNT2
2355,LINC01160
2356,POU5F1
2357,KANTR
2358,OFD1
2359,MSL2
2360,FAM84B
2361,CCNH
2362,PJA1
2363,RNF168
2364,LOC101927768
2365,GTDC1
2366,C3orf20
2367,ABCA3
2368,MED15P9
2369,INTS4
2370,CCDC26
2371,PSD
2372,TMCC1-AS1
2373,CACNA1D
2374,RSBN1L
2375,LOC101929224
2376,DEPDC5
2377,RRP1B
2378,TRIO
2379,MYOZ1
2380,SMARCC2
2381,GBF1
2382,CEP57
2383,SRSF11
2384,DNAJC15
2385,PRPF18
2386,TSGA13
2387,TM4SF20
2388,FBRSL1
2389,MIR503HG
2390,WHSC1L1
2391,HAGLROS
2392,NBPF12
2393,TEF
2394,CELF2-AS1
2395,DOCK9
2396,SNX16
2397,SLC38A7
2398,CRX
2399,LAS1L
2400,LINC00514
2401,LOC101927588
2402,INIP
2403,ORC6
2404,LOC100996251
2405,MTMR1
2406,AICDA
2407,ARMCX3
2408,SUZ12P1
2409,STAT5B
2410,XRCC6BP1
2411,BMP8A
2412,PARG
2413,KIF26B
2414,PLAA
2415,SUPT3H
2416,DTX4
2417,MED12
2418,CPSF3
2419,KCNK10
2420,TP53
2421,GDF11
2422,ADAMTS7
2423,LINC01152
2424,NIPSNAP1
2425,LOC442028
2426,PIGF
2427,PBOV1
2428,BTG2
2429,ZC3H11A
2430,TBC1D5
2431,TRMT5
2432,YWHAQ
2433,TADA2B
2434,MICALL1
2435,LOC729987
2436,LOC440040
2437,ZNF614
2438,HECTD4
2439,RPL23A
2440,ELOVL7
2441,ACIN1
2442,DCAF7
2443,CSTF3
2444,ATP7B
2445,TMEM213
2446,CD3G
2447,RAB3B
2448,ATP6V0A4
2449,PDCD6IPP2
2450,SLAMF7
2451,RBM10
2452,THUMPD1
2453,CABP4
2454,PTPRN2
2455,NCAM1-AS1
2456,ZNF595
2457,SEC62
2458,DGCR11
2459,ASB18
2460,LINC01204
2461,SLC14A2
2462,RGS7BP
2463,SLITRK5
2464,FIBIN
2465,RAPGEF3
2466,BASP1
2467,ALG1L9P
2468,HMGCR
2469,LNX1-AS1
2470,IBA57
2471,CNTNAP5
2472,GALT
2473,LINC00371
2474,PATE2
2475,FXYD6-FXYD2
2476,ZNF407
2477,PCDH20
2478,ZNF184
2479,RPA4
2480,LOC100507431
2481,MGC16142
2482,PPFIBP2
2483,RIT2
2484,FAM53B-AS1
2485,ACTN2
2486,PCDHB18P
2487,LOC100288152
2488,C11orf30
2489,RAB12
2490,VPS37B
2491,LOC81691
2492,TMEM178B
2493,TAPT1-AS1
2494,MCM6
2495,GNAL
2496,ERCC5
2497,SCRN3
2498,MIR6125
2499,KRBA2
2500,GBGT1
2501,KCNC1
2502,DDX25
2503,AADAT
2504,MCF2
2505,PPP1R15B
2506,PCDHB4
2507,NXN
2508,PHACTR1
2509,PTK6
2510,GPR173
2511,ANKRD20A8P
2512,DCAF8
2513,PTPRJ
2514,SOX21
2515,TMEM123
2516,PHF21B
2517,PLCXD1
2518,C12orf42
2519,OR4N3P
2520,KCNAB3
2521,LOC100129940
2522,SIAH1
2523,SOS1
2524,SLC7A14
2525,PPP3CB
2526,OTUD6A
2527,MGC57346
2528,ADCY5
2529,ADAM8
2530,LINC01521
2531,ANKRD36BP2
2532,TRIM8
2533,LRRC75B
2534,HCAR1
2535,DPYSL2
2536,GLB1L3
2537,LPCAT2
2538,CGREF1
2539,FAM27E2
2540,ADGRB3
2541,TCP11L1
2542,DLGAP1-AS3
2543,DAPL1
2544,RPL13AP17
2545,UBE2G2
2546,VAX1
2547,PAN2
2548,RUNDC3A-AS1
2549,BNIPL
2550,GPBP1
2551,NLGN1-AS1
2552,SNORA6
2553,CNTN4
2554,CTHRC1
2555,ATP5A1
2556,RBM14-RBM4
2557,LINC01136
2558,ARHGAP33
2559,CAMKK2
2560,ATP2C2
2561,ARSA
2562,SORCS3
2563,TBKBP1
2564,GPR4
2565,PDE7B
2566,ZNF724P
2567,C2orf27B
2568,ZFP14
2569,TMEM106B
2570,IGSF11
2571,PLIN4
2572,SENP7
2573,ERCC8
2574,CEP162
2575,LINC01106
2576,C17orf75
2577,RAD54B
2578,KIAA0195
2579,IRGQ
2580,ULBP1
2581,KDM1B
2582,CACFD1
2583,CIAO1
2584,LINC00928
2585,LINC01234
2586,THAP2
2587,BTRC
2588,DNAH17-AS1
2589,SLC25A15
2590,LOC400043
2591,C2orf69
2592,INF2
2593,LINC01254
2594,C17orf96
2595,DENND6A
2596,MTF2
2597,PUS7L
2598,TUBGCP6
2599,LOC650226
2600,LOC150935
2601,RBM43
2602,FBLIM1
2603,LOC440896
2604,AKAP9
2605,LINC00330
2606,LOC643623
2607,BCR
2608,ARL4A
2609,CRLF2
2610,CENPJ
2611,DYNAP
2612,DCAF16
2613,RPS6KA6
2614,SERINC2
2615,EMILIN3
2616,ADD2
2617,PPIL2
2618,CDC14A
2619,FOXD1
2620,LOC100130451
2621,KCNJ3
2622,SPRY3
2623,GPR162
2624,LINC01209
2625,MAN2A2
2626,WDR92
2627,AGBL1
2628,SPATA6L
2629,TTLL1
2630,HDAC4
2631,TRUB2
2632,SPCS3
2633,DIAPH1
2634,C5orf38
2635,NVL
2636,MAD1L1
2637,ATXN7L3B
2638,CCDC178
2639,SGCB
2640,FAM133DP
2641,PDE6A
2642,LOC729732
2643,WHSC1
2644,KANSL1
2645,HDX
2646,PARD6G
2647,PCDHGA6
2648,ZNF280B
2649,CENPVP1
2650,CENPVP2
2651,EPB41L4A-AS1
2652,HOXA13
2653,PPIA
2654,ZKSCAN3
2655,LOC102467081
2656,KLHL42
2657,TM7SF2
2658,SKA1
2659,ANP32B
2660,ERGIC1
2661,MARCH5
2662,YOD1
2663,SEPT3
2664,DLGAP1
2665,HOXC4
2666,TGFBRAP1
2667,ANKRD46
2668,PTENP1
2669,LOC650293
2670,HOXC11
2671,ZNF169
2672,AGAP9
2673,SETD2
2674,ZBTB40
2675,TDGF1
2676,G6PC
2677,HDAC5
2678,ZNF268
2679,PPM1B
2680,SLC6A15
2681,STK31
2682,ZNF609
2683,RBBP5
2684,USP32P2
2685,TFEB
2686,ANKRD30BP2
2687,MURC
2688,ALG6
2689,INGX
2690,NUTM2B
2691,SUOX
2692,PDCD4-AS1
2693,SLC9A9
2694,TROVE2
2695,RNU105B
2696,MPZ
2697,GPR158-AS1
2698,CPSF1
2699,HDGFRP3
2700,MCM2
2701,SLC19A2
2702,LOC100506274
2703,CARD10
2704,IAPP
2705,MSANTD3
2706,LOC101928107
2707,GIGYF2
2708,SP2-AS1
2709,COA4
2710,SCLT1
2711,EPGN
2712,FAR2P1
2713,NDUFB11
2714,CCDC144NL
2715,GNAO1
2716,CPT1C
2717,PHGDH
2718,MSI1
2719,ADGRE2
2720,GPATCH11
2721,ARAP1
2722,LOC100506444
2723,LOC554249
2724,APOBEC3A
2725,PHC1
2726,HRH3
2727,CACNB4
2728,HOXC5
2729,MASP1
2730,WDR6
2731,LINC01285
2732,PARP16
2733,SLAIN1
2734,SH2B2
2735,UBR1
2736,CPNE7
2737,NOL11
2738,EXOG
2739,DGKE
2740,FLJ34503
2741,TGFA
2742,ZNF528-AS1
2743,NAP1L2
2744,EXOC6
2745,CSTF3-AS1
2746,NXPH2
2747,ADARB2
2748,DLEU2
2749,ISL2
2750,HOXD9
2751,NAA40
2752,MIR133A1HG
2753,RIOK1
2754,HDHD2
2755,USP28
2756,TBC1D2
2757,LOC101929181
2758,NOVA2
2759,ACSL6
2760,ZNF670
2761,CUEDC1
2762,WAC
2763,EID1
2764,ZFP69
2765,GTF3C2
2766,LOC101929486
2767,FRRS1
2768,BIN1
2769,ERN2
2770,PEX5
2771,CASKIN1
2772,MECR
2773,ORMDL1
2774,PLCL2
2775,USP33
2776,SLC5A10
2777,ZNF223
2778,HPCA
2779,TMEM51-AS1
2780,CBLN1
2781,RHBG
2782,NCR3LG1
2783,RRP15
2784,C7orf65
2785,TAF8
2786,MIOS
2787,SUFU
2788,KIZ-AS1
2789,C2orf83
2790,UBE2R2
2791,TES
2792,LINC00609
2793,GNB2L1
2794,LOC101929586
2795,SLC6A1-AS1
2796,VPS28
2797,CHDH
2798,MAP1LC3C
2799,DNMT1
2800,TCAM1P
2801,LINC01266
2802,SEC11C
2803,FLJ31662
2804,CHTOP
2805,LOC101926915
2806,HSPA2
2807,LINC01226
2808,RDH11
2809,PSPC1
2810,RSPRY1
2811,LOC101060553
2812,LOC102723376
2813,JMJD1C-AS1
2814,TGS1
2815,SLC35B2
2816,FAM111B
2817,PODXL
2818,SELV
2819,LOC100287846
2820,HIBCH
2821,LINC01602
2822,TMEM117
2823,TP73-AS1
2824,CALCOCO1
2825,RTN4
2826,ZNF560
2827,UBE2NL
2828,LOC102723604
2829,ZNF43
2830,LOC102467223
2831,TMSB4Y
2832,COA7
2833,LOC100131347
2834,LINC00923
2835,CLIC6
2836,GTF2H2C
2837,GSTT2B
2838,FAM110A
2839,CIAPIN1
2840,ITGAE
2841,MIR8485
2842,TMEM39A
2843,KCNH6
2844,ARHGAP10
2845,SLC6A1
2846,CREB3L4
2847,ANKRD39
2848,SKOR2
2849,HPDL
2850,COX15
2851,SYNCRIP
2852,HP1BP3
2853,FOXD4L4
2854,RNASEH2B-AS1
2855,LOC101929452
2856,LRG1
2857,KRBOX4
2858,LINC01212
2859,LOC101929199
2860,PTN
2861,SELPLG
2862,COMMD3
2863,ACADL
2864,UPF3A
2865,LINC00211
2866,NTSR1
2867,LOC729159
2868,PRTG
2869,HMGN3
2870,LINC01044
2871,CPB2-AS1
2872,KCNJ11
2873,ZNF362
2874,PWAR5
2875,TMEM5-AS1
2876,AIM2
2877,LOC284933
2878,KDM5B
2879,ASPDH
2880,P2RX5-TAX1BP3
2881,PPP1R14A
2882,VARS
2883,GLYR1
2884,C1GALT1C1L
2885,CROCCP2
2886,FLJ31356
2887,SLC38A3
2888,WDR70
2889,UBE2W
2890,LOC400548
2891,FAM127A
2892,LOC643770
2893,LOC285696
2894,STAM
2895,MAP3K3
2896,LUC7L2
2897,MIR1260B
2898,TMEM229B
2899,ATP5B
2900,MGC32805
2901,HAND2
2902,TTC3P1
2903,DDHD1
2904,FAM66B
2905,HAVCR2
2906,ECD
2907,FAM124A
2908,FLT1
2909,TNFAIP8L2
2910,LOC101927919
2911,MASP2
2912,RLN1
2913,SNRNP27
2914,ARHGAP15
2915,MPPE1
2916,SORD
2917,MCMDC2
2918,MAP3K15
2919,PDCD11
2920,PHF8
2921,KCNH5
2922,ANKRD20A2
2923,USP49
2924,RNF157
2925,CDH18
2926,MRPL45P2
2927,PCAT18
2928,CELF5
2929,TIAF1
2930,CYP2B6
2931,GOPC
2932,ZNF518B
2933,ZNF763
2934,NBPF3
2935,C12orf50
2936,BIRC7
2937,CEP295
2938,LOC100288254
2939,HES2
2940,SMTN
2941,C2orf49
2942,LOC101928163
2943,LMCD1
2944,NRON
2945,ATP6V1B1
2946,LINC00410
2947,ASB5
2948,SRGAP2D
2949,RBM5
2950,PNPO
2951,BLMH
2952,ABLIM2
2953,RYR1
2954,ATRIP
2955,ACVR2B-AS1
2956,CNKSR1
2957,AMPD2
2958,TF
2959,C7orf60
2960,FAM215A
2961,LINC00242
2962,KIF5A
2963,DHX15
2964,TREH
2965,ALOXE3
2966,RBM6
2967,LRRC66
2968,CDC40
2969,RBM14
2970,PLA2G6
2971,CYP7B1
2972,LOC102723824
2973,PRR19
2974,RPL21P28
2975,SAP30L-AS1
2976,UBTD2
2977,TFAP2A-AS1
2978,SLC45A2
2979,BMS1P20
2980,KDM7A
2981,LOC101927740
2982,GUCD1
2983,CRLF3
2984,USP9Y
2985,ACSM6
2986,HSD17B4
2987,THSD4-AS2
2988,MSRB3
2989,FOXO4
2990,INTS2
2991,APBB1
2992,ALDH1L2
2993,PIGX
2994,COX10-AS1
2995,ZBED4
2996,NMNAT1
2997,CHRNA5
2998,FXYD2
2999,LOC283575
3000,FFAR4
3001,TAC4
3002,LINC01192
3003,LOC100128006
3004,DCTN5
3005,ARL8A
3006,WDR48
3007,DDX18
3008,LOC101927636
3009,HSD17B7P2
3010,NOA1
3011,SMA5
3012,LINC01197
3013,LRRC37A8P
3014,EHD1
3015,CROCC
3016,KRT42P
3017,TOR1AIP2
3018,DKFZP434H168
3019,LINC00501
3020,PCDHB12
3021,TMPRSS11B
3022,RPS24
3023,RBM19
3024,FCRLA
3025,LOC729218
3026,ALG11
3027,FRG1JP
3028,C4orf46
3029,ZNF2
3030,C2CD5
3031,ATP7A
3032,CKMT1B
3033,KDM4A-AS1
3034,KIAA0556
3035,ANKRD36B
3036,CACNG8
3037,PCSK1N
3038,RERE
3039,SLC7A6
3040,C20orf196
3041,PCDHA12
3042,NCOA5
3043,TMEM88
3044,INTS9
3045,SUB1
3046,PRDM8
3047,TPTE2P6
3048,C14orf105
3049,ZBTB1
3050,LRRC49
3051,LOC101927151
3052,LOC105747689
3053,PPEF2
3054,TAF2
3055,GORASP2
3056,PPAPDC3
3057,ZDHHC9
3058,EIF3A
3059,BZW1
3060,RIMS1
3061,PTGES3L
3062,TUSC8
3063,ADGRD1
3064,AKR1B1
3065,KIF1B
3066,IDI1
3067,MTRNR2L3
3068,ANP32C
3069,MYRF
3070,LOC100505978
3071,CUZD1
3072,NOP58
3073,ZFP2
3074,UNC79
3075,LOC401052
3076,MALRD1
3077,CDH8
3078,TLL2
3079,C12orf40
3080,INE2
3081,MLYCD
3082,EP300-AS1
3083,C1orf229
3084,RTBDN
3085,BHLHB9
3086,PUM2
3087,LOC101409256
3088,FAM71F2
3089,CSRNP3
3090,HOXD8
3091,TIMM50
3092,EN1
3093,ITPK1-AS1
3094,TBCCD1
3095,LINC00672
3096,CLIP4
3097,KIAA1147
3098,IRX1
3099,GNB3
3100,ZNF90
3101,GRIN2B
3102,SALRNA1
3103,KPNA5
3104,KLHL30
3105,VPS41
3106,DLG2
3107,CDR2L
3108,TMEM97
3109,LRP1-AS
3110,C5orf30
3111,SIRT4
3112,APOBEC4
3113,NIT2
3114,FAM98A
3115,SGCD
3116,LOC103344931
3117,OPTC
3118,PCDHA8
3119,RAC3
3120,YBEY
3121,CXADR
3122,AASS
3123,CDNF
3124,AMOT
3125,BRDT
3126,CEACAM22P
3127,KBTBD6
3128,KLRB1
3129,SOCS5
3130,ZC3HC1
3131,LINC00276
3132,NF1
