,0
1610,VSTM4
1611,SCGN
1612,DMBX1
1613,TMEM106A
1614,C9orf72
1615,MCM7
1616,CEP95
1617,LOC100287846
1618,DAPK1
1619,BEX5
1620,UGT8
1621,SYP
1622,HMGB3P1
1623,UBE2Q2L
1624,CUX2
1625,ME3
1626,CDH12
1627,DEPDC7
1628,CBX2
1629,LINC01000
1630,C1orf140
1631,AGAP2
1632,ABCC5
1633,ZNF506
1634,DLG3
1635,KIAA1919
1636,PPP1R9A
1637,NEK2
1638,PFN1P2
1639,SETMAR
1640,EMP2
1641,SRRM2-AS1
1642,LINC00609
1643,LOC101929694
1644,ADNP
1645,DNAJC22
1646,LOC101928940
1647,CRIPT
1648,C11orf58
1649,ZNF528-AS1
1650,PI4KA
1651,CNOT7
1652,DTWD2
1653,PEX26
1654,ATP6AP1L
1655,PTOV1-AS1
1656,KCNMB2
1657,GHET1
1658,KIAA0087
1659,KIAA1656
1660,XKR4
1661,DNAH2
1662,LOC100506548
1663,TMEM178B
1664,NAIF1
1665,HSP90AB4P
1666,XRCC5
1667,NKX2-1
1668,NLRP8
1669,GIGYF1
1670,DCAF10
1671,MAP7D3
1672,DDHD2
1673,CRLF2
1674,SRSF10
1675,CLSTN2
1676,PPFIBP1
1677,MPP3
1678,SH3BP5
1679,FSD1L
1680,DHX36
1681,NKRF
1682,SEPT5
1683,CARM1
1684,CBX1
1685,TMEM136
1686,SRL
1687,ULK2
1688,ZNF761
1689,ELOVL7
1690,SLC37A2
1691,C20orf194
1692,HOXD3
1693,JPH4
1694,LINC00674
1695,CBLB
1696,NCRUPAR
1697,ADM2
1698,PHAX
1699,PTMS
1700,LINC00663
1701,STAC2
1702,GPLD1
1703,ATP6V1A
1704,NBAT1
1705,CDHR2
1706,BLACAT1
1707,LMTK2
1708,CH17-408M7.1
1709,TTPAL
1710,SP4
1711,SETD1B
1712,UBE2H
1713,AKR1D1
1714,IQSEC3
1715,LINC00923
1716,CSRNP2
1717,RNF144A-AS1
1718,C20orf203
1719,C11orf72
1720,ELF2
1721,LINC00963
1722,ACVR1B
1723,BIN1
1724,RIMBP2
1725,ITSN1
1726,POC1B-GALNT4
1727,ANKRD13B
1728,CCDC64
1729,STXBP5L
1730,REC8
1731,CEP68
1732,LRRC49
1733,DENND5B
1734,ACSL1
1735,ABHD15
1736,LOC101927768
1737,LRRC16B
1738,LOC101929372
1739,LINC00269
1740,LINC01410
1741,ABCC8
1742,OLAH
1743,CD3G
1744,FAM73A
1745,LINC00562
1746,PCSK1N
1747,CNOT6L
1748,GPR12
1749,ZNF738
1750,VASH2
1751,GOSR1
1752,NAT16
1753,CRCP
1754,SYT7
1755,MAPT-IT1
1756,ZC3H12C
1757,FLJ43315
1758,FAM65A
1759,SWSAP1
1760,C7orf60
1761,SKIDA1
1762,SNAP91
1763,MAPK9
1764,MBD5
1765,KIF18B
1766,ASRGL1
1767,GSTTP2
1768,RBFOX1
1769,ZNF527
1770,NR6A1
1771,SEZ6L
1772,ANKRD50
1773,ING4
1774,ARID1A
1775,RTN3
1776,LRFN2
1777,FAM118A
1778,CAPN10-AS1
1779,MACC1
1780,LOC101926955
1781,TEX101
1782,KLF10
1783,NR4A2
1784,HOGA1
1785,ATL1
1786,WNT7B
1787,IGLON5
1788,INSR
1789,MDM4
1790,DNAL1
1791,NFYC-AS1
1792,RANBP6
1793,PER2
1794,PLCXD2
1795,CARD8-AS1
1796,TTTY15
1797,PTBP3
1798,C17orf77
1799,ROBO2
1800,C1orf220
1801,LOC100144595
1802,C2orf83
1803,LOC101929563
1804,LOC101927587
1805,LOC100506444
1806,LOC101928453
1807,SERINC1
1808,KCNH6
1809,RNF138P1
1810,LINC00581
1811,SEPT7P2
1812,NUTM2B-AS1
1813,MTX2
1814,TMCC2
1815,PARK2
1816,PJA1
1817,UNKL
1818,ZNF674
1819,PRR23C
1820,TMSB10
1821,LINC00707
1822,CCNE2
1823,LOC729987
1824,KIF21A
1825,WASF1
1826,ENPP7P13
1827,CDKN2AIP
1828,ERVW-1
1829,HOXB5
1830,SIAH1
1831,GSTM3
1832,SRSF12
1833,ATXN3
1834,G3BP2
1835,DOCK4
1836,EFNA5
1837,CSDE1
1838,TRIM16L
1839,USF1
1840,ST6GAL2
1841,EPHA7
1842,SESTD1
1843,LOC101060553
1844,JAKMIP1
1845,MEAF6
1846,TRAF3IP1
1847,LOC400548
1848,ZNF491
1849,MADD
1850,PAX5
1851,KRTAP5-AS1
1852,RAB33B
1853,MAGEH1
1854,C10orf35
1855,SNHG4
1856,TMEM151B
1857,RHBDL2
1858,DNAJC9-AS1
1859,F2RL3
1860,C9orf139
1861,VAT1
1862,FAM161A
1863,PRR3
1864,FBXW7
1865,SHF
1866,MRO
1867,RAB3D
1868,TRH
1869,FLJ31662
1870,PHF21B
1871,DKFZP586I1420
1872,LBX1-AS1
1873,JMY
1874,BREA2
1875,STAR
1876,DACH2
1877,ZSCAN29
1878,AMOTL2
1879,LOC100506551
1880,EEF1DP3
1881,RALGDS
1882,CCDC88C
1883,ZNF316
1884,ARID3B
1885,MROH1
1886,ZSCAN9
1887,MSRA
1888,CNOT6
1889,LOC101928738
1890,CDON
1891,LOC102723769
1892,PWARSN
1893,XIAP
1894,HEATR5B
1895,THEM4
1896,DGKI
1897,LINC00641
1898,SCML2
1899,FBXO25
1900,SPDYE5
1901,ARL15
1902,MDGA1
1903,LINC00483
1904,RGS8
1905,LINC01158
1906,PCDHA3
1907,WT1-AS
1908,DIXDC1
1909,TRA2A
1910,TMTC4
1911,CADPS
1912,MNT
1913,PDXP
1914,CXorf38
1915,YPEL4
1916,FAM57B
1917,ZNF655
1918,EHMT1
1919,METTL2B
1920,LOC101927314
1921,LINC00971
1922,FFAR2
1923,BAIAP2-AS1
1924,NOX4
1925,MOCS3
1926,SPEG
1927,SIRPB2
1928,ISLR2
1929,ZSWIM1
1930,RCAN2
1931,NPAP1
1932,SCG5
1933,ZNF736
1934,PLCB4
1935,UTP23
1936,VASH1
1937,CSTF3-AS1
1938,TSTD2
1939,KIAA1551
1940,CNTNAP4
1941,POMK
1942,PLA2G4E-AS1
1943,KLHL6-AS1
1944,PPP1R3B
1945,DACT1
1946,SBSPON
1947,ANKS1A
1948,FRYL
1949,FLJ12825
1950,LRRC55
1951,GPR137C
1952,MAP3K2
1953,ZMIZ1
1954,FLJ36000
1955,C3orf62
1956,SKAP2
1957,PDE2A
1958,AKIP1
1959,TMC5
1960,CDR2L
1961,PCDHB8
1962,ANKRD6
1963,GRM2
1964,PEX13
1965,SYT3
1966,VEZT
1967,C5orf64
1968,SPEN
1969,CASP2
1970,PCDHA13
1971,KLB
1972,TDG
1973,KBTBD6
1974,ME2
1975,LINC00689
1976,CTSS
1977,CCDC125
1978,LINC00908
1979,ZNF589
1980,WDR92
1981,CRTAM
1982,NCOA6
1983,NMUR1
1984,FUT9
1985,CA8
1986,GP6
1987,KAT6A
1988,GRAMD4
1989,LINC01588
1990,RBFOX3
1991,DKFZP434H168
1992,CPB2-AS1
1993,SEC24B-AS1
1994,CLCN2
1995,BAHCC1
1996,ADAM22
1997,SIM2
1998,LL22NC01-81G9.3
1999,MPP7
2000,ZBTB46
2001,PRKCZ
2002,KIAA0930
2003,C18orf61
2004,RBM43
2005,LOC101927415
2006,ANO4
2007,LOC101928495
2008,PNISR
2009,MEGF6
2010,PPIP5K2
2011,ACVR2A
2012,JAK3
2013,TRAK1
2014,TPGS2
2015,MGC57346
2016,TRIM2
2017,KIAA2026
2018,LL22NC03-63E9.3
2019,TSG1
2020,ZSWIM5
2021,ACTR1A
2022,RPRD2
2023,EN2
2024,KLF3-AS1
2025,PCDHB12
2026,NME6
2027,PCBP1-AS1
2028,PDZD4
2029,CDKN1C
2030,RTN2
2031,HCG18
2032,IL23R
2033,H3F3A
2034,LRCH2
2035,NXPH4
2036,LINC00501
2037,UBAP2
2038,GAS2
2039,ZDBF2
2040,CHML
2041,LOC102724659
2042,LOC102546226
2043,GOLGA2P10
2044,POM121
2045,ELMO1
2046,PCDHB3
2047,TPMT
2048,PBOV1
2049,ASMTL-AS1
2050,LOC101929680
2051,DOPEY1
2052,SLC26A4
2053,PCP4
2054,SLC4A8
2055,LOC100126784
2056,RGPD6
2057,CDHR3
2058,GCLM
2059,LOC283299
2060,CCT6P1
2061,PNPT1
2062,CCL16
2063,LOC101928336
2064,MED18
2065,ATAD2B
2066,NDST3
2067,IGF1
2068,NAP1L6
2069,APOBEC3F
2070,HNRNPH3
2071,LINC00629
2072,ITGAX
2073,KIAA1586
2074,ZNF48
2075,KRT42P
2076,PCBP4
2077,SHANK1
2078,TIGD1
2079,SYN1
2080,RASD1
2081,PAK1
2082,FBXO21
2083,PAIP2
2084,LINC01602
2085,FAM19A2
2086,C9orf85
2087,RASAL2
2088,SIGLEC11
2089,SCUBE3
2090,ZNF394
2091,MAGI3
2092,STAP2
2093,ARID4A
2094,SYNPO2
2095,BACH2
2096,PDE10A
2097,RNF24
2098,ZNF512
2099,CASP6
2100,DUSP1
2101,CWC25
2102,PRELP
2103,FAM13B
2104,CDKL5
2105,PALM
2106,KLRC2
2107,DESI1
2108,LINC00671
2109,GRIN2B
2110,EREG
2111,SCRT1
2112,CYFIP2
2113,LINC00598
2114,CCDC30
2115,IL11
2116,ANKRD53
2117,FADS6
2118,USP32P1
2119,MIR600HG
2120,SLC16A7
2121,CPA4
2122,TDGF1P3
2123,MIR5096
2124,FBXO45
2125,NXNL2
2126,PHYHD1
2127,RRS1-AS1
2128,ZNF788
2129,CDH18
2130,SEMA4C
2131,DGKE
2132,MOB3B
2133,SOGA1
2134,PRDM2
2135,PAFAH1B3
2136,SYP-AS1
2137,HIVEP1
2138,CMPK2
2139,FOXN3
2140,LOC440600
2141,MAP1LC3A
2142,TRIM59
2143,TMEM39B
2144,ZNF780B
2145,HMGN1
2146,PIWIL3
2147,CPEB3
2148,ARSF
2149,BCAS2
2150,DLGAP1-AS5
2151,ZCCHC11
2152,GUSBP4
2153,LOC105376360
2154,DCTN1
2155,TERF2
2156,TRPM6
2157,ICK
2158,ZNF454
2159,ZNF204P
2160,SUMO2
2161,ULK1
2162,PCDHAC1
2163,SYNPR
2164,LOC101928174
2165,ZNF510
2166,AVIL
2167,SIK1
2168,SYNPO2L
2169,PDIK1L
2170,STAG3L3
2171,C9orf91
2172,LINC00662
2173,PPEF2
2174,PPM1L
2175,ZNF540
2176,WDR6
2177,ZBED4
2178,LETM2
2179,LRGUK
2180,SFMBT2
2181,LOC101928992
2182,PATE2
2183,LAMC2
2184,TBPL1
2185,KCTD7
2186,ANKRD16
2187,KIAA0513
2188,TLDC1
2189,PURG
2190,TRIM67
2191,EXOC3L2
2192,LOC100128573
2193,NIPSNAP1
2194,YTHDC1
2195,ZNF439
2196,NHLH2
2197,ZMYM5
2198,PCDHB4
2199,USP11
2200,CNIH2
2201,LOC646471
2202,LOC101928509
2203,LOC101927468
2204,CC2D2A
2205,PKNOX1
2206,ZNF677
2207,CCDC170
2208,PINK1-AS
2209,OLFML2A
2210,NGB
2211,LOC100506085
2212,LOC644919
2213,MTMR7
2214,TNNI1
2215,MOB1B
2216,TMOD2
2217,TMEM150C
2218,MICAL3
2219,RBM4
2220,RNF168
2221,LINC01226
2222,FTLP10
2223,MIR6132
2224,MGAT5B
2225,LOC283731
2226,LOC101927924
2227,LINC01447
2228,SP3
2229,DHPS
2230,ARMCX1
2231,ARL9
2232,CLDN16
2233,PPP2R2C
2234,SYDE2
2235,ARNTL2
2236,DYNC1LI1
2237,INTS7
2238,BPTF
2239,HOXA10
2240,PBX1
2241,CYB561D1
2242,FHOD3
2243,MAGEB10
2244,LOC101926915
2245,BPNT1
2246,LVCAT5
2247,CALCOCO1
2248,ERVK13-1
2249,EFNA3
2250,SMARCAD1
2251,WARS2-IT1
2252,CDK5R2
2253,CACNG2
2254,ANKRD11
2255,SLC4A7
2256,LINC01010
2257,USP20
2258,IRAK4
2259,MYO18A
2260,LOC101929550
2261,LOC100287225
2262,TBX5
2263,CLCN4
2264,CASC9
2265,LINC01180
2266,CDO1
2267,RAB11B
2268,POM121L10P
2269,SMARCD1
2270,NINL
2271,GTF2IRD1
2272,HERC3
2273,MKRN2OS
2274,FMN1
2275,PSD3
2276,SLC52A1
2277,ZNF346
2278,CNPY1
2279,ALG1L9P
2280,ZNF791
2281,DDX39B
2282,CYP2D6
2283,WDR86
2284,FAM83B
2285,FLJ41941
2286,ZBTB44
2287,ATP8B2
2288,ZCCHC4
2289,CACNA1H
2290,FAM106A
2291,LOC101927356
2292,ZNF665
2293,PPP2R3A
2294,PDE4DIP
2295,C9orf66
2296,C4orf19
2297,PPM1D
2298,SYT15
2299,GPCPD1
2300,GLYCTK-AS1
2301,PGM5P2
2302,ATF2
2303,ZNF138
2304,ZNF33A
2305,CHRM3
2306,MOBP
2307,KCNN1
2308,ANKRD46
2309,LOC100129935
2310,RCC2
2311,DPY19L2P2
2312,CCDC50
2313,KCNE3
2314,ZBED5
2315,PTPN12
2316,METTL2A
2317,GPR179
2318,LINC00672
2319,HECA
2320,OTUD3
2321,SETD2
2322,GTF2H2B
2323,ST6GAL1
2324,MAGEL2
2325,TECPR1
2326,PLEKHA8
2327,NPIPA8
2328,PIM1
2329,IGSF21
2330,PCYT1B
2331,KCNH2
2332,ANKRD30BP2
2333,PMS2P9
2334,BHLHE40-AS1
2335,ZCCHC18
2336,PXMP4
2337,PCDHB2
2338,TNRC6C-AS1
2339,PLCL1
2340,ZNF441
2341,HSP90AA1
2342,HSD11B2
2343,FLT1
2344,NPM2
2345,CIART
2346,ZNF836
2347,GNB5
2348,LINC01501
2349,MPPED2
2350,PPFIA3
2351,PTGES2-AS1
2352,GLB1L3
2353,SFPQ
2354,COX19
2355,KMT2C
2356,ZNF542P
2357,RBM5-AS1
2358,PCGF2
2359,SLC38A2
2360,LRTM1
2361,GLIS2
2362,FAM149A
2363,ATL2
2364,CNNM1
2365,LINC00926
2366,RASA1
2367,SLA2
2368,TMEM44
2369,HYLS1
2370,ZNF135
2371,TET1
2372,DFFA
2373,CORO1A
2374,PI4KAP2
2375,LRRTM1
2376,CASC6
2377,LINC01089
2378,RNF150
2379,PLEKHO1
2380,RLIM
2381,ZNF71
2382,ABLIM2
2383,NBPF12
2384,LMX1B
2385,KLHL6
2386,YLPM1
2387,FAM172BP
2388,DLK2
2389,ZNF550
2390,SPDYE3
2391,PCED1B-AS1
2392,DSCAM-IT1
2393,CCDC122
2394,CAB39L
2395,ACKR1
2396,NPIPA1
2397,MAPKAPK5-AS1
2398,MOAP1
2399,FLJ43879
2400,SH3GL2
2401,BCORL1
2402,PVRL1
2403,HHLA2
2404,CCL28
2405,HPRT1
2406,RBM4B
2407,METTL20
2408,PHC1
2409,CBFA2T3
2410,DCTN2
2411,DGCR9
2412,ASB16
2413,ZNF345
2414,CHRNA3
2415,WDR48
2416,HDX
2417,AP3M2
2418,CALML3-AS1
2419,C1orf145
2420,CARD6
2421,COA7
2422,GNAL
2423,DTD1
2424,ZNF679
2425,SRPK1
2426,LOC101927844
2427,ZNF430
2428,KDM2B
2429,MRFAP1L1
2430,SP9
2431,GUSBP9
2432,MLXIP
2433,SMG1
2434,RND1
2435,LINCR-0001
2436,PHF6
2437,EIF1B
2438,KIAA1024
2439,LOC648987
2440,AMER1
2441,LOC389831
2442,LOC101928053
2443,FOXP4
2444,LOC344967
2445,RPS6KA3
2446,GATAD1
2447,KLHL28
2448,ZNF205-AS1
2449,SPATA5
2450,LOC101927583
2451,CDK19
2452,LOC101927043
2453,LOC101926960
2454,AMBRA1
2455,TMTC2
2456,HLTF
2457,LOC202181
2458,FXYD6
2459,SPDYE6
2460,MTRNR2L5
2461,KSR2
2462,QRFPR
2463,B3GALT2
2464,TPPP
2465,ZDHHC22
2466,CRYM-AS1
2467,DAPP1
2468,SLC16A12
2469,LOC101927027
2470,GNAI1
2471,PDP2
2472,MSL1
2473,SLC12A8
2474,GPR83
2475,SNRPN
2476,PPP3CB-AS1
2477,KIAA1549L
2478,TMPRSS3
2479,DNAJC6
2480,KLHL13
2481,LOC157273
2482,GRAMD1B
2483,PDIA2
2484,MYH7
2485,ASIC1
2486,LOC100130872
2487,KLHDC10
2488,RSBN1L
2489,BSN-AS2
2490,CEBPB-AS1
2491,ARHGEF25
2492,STAG3L1
2493,CNTN4
2494,TTC9B
2495,G6PC
2496,POM121C
2497,LOC101928855
2498,SCHLAP1
2499,BTG2
2500,AFTPH
2501,AJAP1
2502,TSSK3
2503,FAM215A
2504,MORN4
2505,SIGLEC8
2506,NKPD1
2507,RCOR2
2508,SNHG7
2509,FGD3
2510,LOC101927653
2511,KCNB2
2512,MALL
2513,EXO5
2514,SGK494
2515,SNURF
2516,BTBD17
2517,BTBD9
2518,UGT2B15
2519,BZW2
2520,GHR
2521,EPB41L5
2522,TRIM45
2523,LOC101929420
2524,LCA10
2525,METTL8
2526,CD8A
2527,LINC00637
2528,LOC100507156
2529,ANKLE1
2530,CCDC126
2531,TBCCD1
2532,LOC100190940
2533,ARID2
2534,CHRNA7
2535,ANKRD20A12P
2536,SLC12A5
2537,ZNF208
2538,NOP14
2539,TDGF1
2540,LYRM7
2541,PRDM10
2542,ZBTB20-AS4
2543,RNGTT
2544,LINC00327
2545,LINC00950
2546,NONO
2547,ZNF587
2548,KIAA0430
2549,RAB6B
2550,PHACTR1
2551,SOS1
2552,ABCA7
2553,NYAP1
2554,GGPS1
2555,WASIR2
2556,WTAP
2557,HNRNPDL
2558,PPP2R5B
2559,DNAJB9
2560,KCP
2561,DDX52
2562,MAST3
2563,MYL10
2564,SHPRH
2565,RLF
2566,PPP2R5D
2567,LINC00887
2568,LOC646903
2569,ATG14
2570,GPR155
2571,ZNF608
2572,COCH
2573,FLG2
2574,CEACAM5
2575,MRI1
2576,BIRC6
2577,LOC101927919
2578,GTF2I
2579,FEV
2580,ACVR2B
2581,PRR23A
2582,LINC01296
2583,CYP2W1
2584,THRA
2585,GS1-124K5.11
2586,FAM157C
2587,LOC646762
2588,FIGNL2
2589,TSHZ1
2590,MGAT4EP
2591,RICTOR
2592,SLC25A13
2593,CALM2
2594,LLGL1
2595,AKR1C1
2596,PLEKHM1P
2597,ACKR2
2598,ZBTB43
2599,GLCCI1
2600,TBC1D16
2601,FGB
2602,BMP8A
2603,MMS22L
2604,RALYL
2605,TAF1A
2606,SYT14
2607,ACSL4
2608,HPCA
2609,CCDC144A
2610,C1orf174
2611,RIMS1
2612,TFAMP1
2613,XKR6
2614,CRYBB2P1
2615,HOMEZ
2616,KLHL30
2617,LINC01503
2618,PDZD7
2619,LRRC56
2620,H1FX
2621,FSD1
2622,LRP3
2623,SYNJ1
2624,NEGR1
2625,C20orf166-AS1
2626,DOCK9
2627,LOC101928580
2628,CYP27C1
2629,PAPD5
2630,LINC00700
2631,FAM230B
2632,OTX2-AS1
2633,GTF2IRD2
2634,MIDN
2635,FGF23
2636,HOXC4
2637,PCGF3
2638,NFYA
2639,LOC339059
2640,ZNF321P
2641,HNRNPU-AS1
2642,CDH24
2643,TMEM246
2644,COMMD2
2645,PRLR
2646,ZNF682
2647,EPC2
2648,PRR34-AS1
2649,LOC101929468
2650,NEUROD4
2651,FOXK1
2652,ANKRD13D
2653,TSPYL2
2654,AKR1B10
2655,CDC42
2656,GRM3
2657,ZFHX3
2658,GRB2
2659,KIAA0355
2660,HGFAC
2661,ZC3H6
2662,ZNF14
2663,C17orf85
2664,RRN3
2665,AGPAT4-IT1
2666,TES
2667,RBM41
2668,NIN
2669,ADH4
2670,LOC286177
2671,PCMTD1
2672,LPPR4
2673,PCAT14
2674,RAB33A
2675,REL
2676,TTC28
2677,SEPT6
2678,KRT73-AS1
2679,TRMT2B
2680,NKX2-2
2681,MAFB
2682,HTR3B
2683,RIMKLB
2684,BIN3-IT1
2685,ZNF829
2686,CTSV
2687,PDS5B
2688,SRPK2
2689,BMF
2690,GRHL1
2691,MGAT3-AS1
2692,CBX4
2693,CHST1
2694,RANBP2
2695,RPL23AP53
2696,STEAP2
2697,SECISBP2
2698,NPIPA7
2699,MTUS1
2700,DSC1
2701,CYP2B6
2702,TMEM170B
2703,LINCR-0002
2704,KIAA1328
2705,CRLF3
2706,DNMT3B
2707,LOC100272216
2708,GNAQ
2709,RIT2
2710,SNX32
2711,BRDT
2712,XRN1
2713,LOC79999
2714,PMCHL2
2715,SFTPB
2716,SPACA6P-AS
2717,YTHDF2
2718,PCDHA10
2719,NEUROD6
2720,CYP4F11
2721,LOC388436
2722,BHLHB9
2723,LOC100288162
2724,PILRA
2725,CYP4X1
2726,SYNRG
2727,TRMT10B
2728,NDRG3
2729,SERPINA10
2730,RHOF
2731,FLJ33360
2732,SUPT7L
2733,KIAA1191
2734,BCLAF1
2735,SPECC1L
2736,LINC00167
2737,TMEM198
2738,HBS1L
2739,PMEPA1
2740,OTP
2741,KIFAP3
2742,MSRB3
2743,00029157_TCONS_00029157
2744,HPN-AS1
2745,ARHGAP28
2746,ZIM3
2747,EIF5A2
2748,ADIPOQ
2749,CCDC120
2750,NPAT
2751,C8orf49
2752,SLU7
2753,CEP126
2754,KDELC2
2755,HIC2
2756,WHSC1
2757,DDX26B
2758,UHRF2
2759,PAK6
2760,PCM1
2761,CEP170B
2762,FAM13A-AS1
2763,RFX3
2764,HR
2765,SNHG20
2766,CHMP4C
2767,KIAA1522
2768,SP8
2769,STX3
2770,DLL4
2771,GFPT1
2772,SLC31A1
2773,C11orf70
2774,NUAK1
2775,ATRNL1
2776,CORO7
2777,SNX29
2778,GSPT2
2779,CCNI
2780,PSPC1
2781,PROSER1
2782,OSBPL2
2783,BOD1L1
2784,DTD2
2785,C3orf33
2786,ZMYM2
2787,PTPN4
2788,HIPK2
2789,USP32P2
2790,NIPSNAP3B
2791,ZNF609
2792,LOC100506603
2793,METTL22
2794,ZSCAN26
2795,EPC1
2796,FKBP7
2797,TNFSF15
2798,KANSL2
2799,LINC00330
2800,NAV1
2801,MNX1
2802,ZNF627
2803,GABRA2
2804,EXOC6B
2805,LOC102724612
2806,SLC29A4
2807,PTS
2808,AK3
2809,HOXA-AS2
2810,AVPR1A
2811,CDKAL1
2812,DSCAM-AS1
2813,HTR7P1
2814,SLC4A5
2815,PACSIN1
2816,KLF13
2817,ADARB1
2818,LPCAT2
2819,LATS1
2820,SLC35E1
2821,ATP6V1G1
2822,FLT4
2823,RBM33
2824,RAB3IP
2825,PTOV1
2826,SPIN4
2827,LOC101927550
2828,INO80D
2829,MTL5
2830,MIR568
2831,LOC283683
2832,IKBIP
2833,BTF3L4
2834,MGC16142
2835,HDGFRP3
2836,STAG3L4
2837,KPNA5
2838,RAMP3
2839,ATP8A2
2840,PCAT1
2841,CNTROB
2842,LYPD6B
2843,LINC00578
2844,TM6SF1
2845,TBC1D9
2846,RASA2
2847,MED17
2848,ANKRD44
2849,KIAA0895
2850,NRIP2
2851,GTPBP1
2852,ZNF549
2853,LINC00211
2854,LOC101928307
2855,ZNF398
2856,SPPL3
2857,SNCB
2858,ABCC1
2859,EGFEM1P
2860,ARHGEF28
2861,FAM92A1P2
2862,FBXL2
2863,ANO5
2864,LOC101928163
2865,AZIN1
2866,ELMOD1
2867,FBLN1
2868,KCMF1
2869,PAQR4
2870,FER
2871,AGO1
2872,POGZ
2873,KLHL18
2874,ZNF766
2875,MACF1
2876,RPS6KA5
2877,ZNF337-AS1
2878,GUSBP11
2879,SLC25A32
2880,MYCN
2881,PHF20
2882,OXSR1
2883,KRBA2
2884,AMN1
2885,LRRC4
2886,LY6G6C
2887,H1FX-AS1
2888,ADAM28
2889,SHISA2
2890,LINC01103
2891,LOC101927166
2892,VAMP2
2893,AHDC1
2894,ANKEF1
2895,LDLRAD4-AS1
2896,TRAPPC9
2897,PWAR5
2898,TCERG1
2899,FZD10-AS1
2900,HNRNPK
2901,CLEC4E
2902,EGR3
2903,LINC00992
2904,RBBP4
2905,FOXN2
2906,STAC3
2907,LOC647859
2908,SCN2A
2909,PCAT19
2910,ACTB
2911,RIMKLA
2912,EPM2AIP1
2913,LRRC37A2
2914,ZSCAN1
2915,LINC01305
2916,LINC00965
2917,ZSWIM4
2918,LINC00706
2919,KCNT1
2920,LPPR3
2921,GMEB1
2922,RAB11FIP1
2923,GRIPAP1
2924,NIPBL-AS1
2925,XKR7
2926,CELF6
2927,CCDC93
2928,PILRB
2929,LILRB1
2930,LOC100507175
2931,SLC13A1
2932,CREBBP
2933,TH
2934,FLJ42627
2935,L3MBTL3
2936,PAPLN
2937,OSGEPL1-AS1
2938,GABRG2
2939,VWC2L
2940,PELI1
2941,LRP6
2942,MIR646HG
2943,ZNF852
2944,DAGLB
2945,LINC01516
2946,PTPRD-AS2
2947,SALRNA3
2948,ARHGAP24
2949,IL21R-AS1
2950,IYD
2951,WDFY3
2952,LOC442028
2953,NFX1
2954,C7orf65
2955,PLEKHA1
2956,HP1BP3
2957,FRG1HP
2958,CCDC69
2959,OLFM3
2960,DNER
2961,MMP15
2962,PREP
2963,LOC400685
2964,SULT4A1
2965,SUV420H2
2966,VAX2
2967,TARBP1
2968,DARS-AS1
2969,DOCK3
2970,CBWD3
2971,DCTN3
2972,GFOD1
2973,SLC35D2
2974,LOC101928100
2975,LOC101927416
2976,GOLGA2
2977,FCGBP
2978,HRK
2979,MAPK7
2980,RIMS2
2981,AARS2
2982,SH2B3
2983,NRG1
2984,ZNF667
2985,IPO9
2986,CCNT2
2987,LRCH4
2988,SNRNP200
2989,LINC01128
2990,CNGB1
2991,WDR72
2992,PMS2P5
2993,DNM3
2994,ZNF815P
2995,LOC729732
2996,LOC652276
2997,MORF4L2
2998,SREK1IP1
2999,EPX
3000,LOC100506730
3001,ARHGEF10L
3002,CLGN
3003,SNAPC4
3004,LOC102546294
3005,MPPE1
3006,MIR100HG
3007,TCAM1P
3008,KDM4A
3009,ZNF557
3010,PLEKHG2
3011,C16orf52
3012,SPDYE7P
3013,DPF1
3014,SLC9A5
3015,LANCL2
3016,CACNA1G
3017,ZNF876P
3018,TMEM56
3019,LOC100506302
3020,DNAJA1
3021,C5orf17
3022,MEX3D
3023,CNR1
3024,LOC100507373
3025,TSC22D2
3026,ZFPM2
3027,TMEM151A
3028,TNRC6B
3029,MGAT4A
3030,PI15
3031,ZG16
3032,KCTD10
3033,LINC01055
3034,CLEC19A
3035,ATF5
3036,ZNF486
3037,SLC36A4
3038,RASL11B
3039,LOC100131626
3040,LINC01136
3041,KCNC1
3042,TUB
3043,SERPINF2
3044,PLCD4
3045,CHIAP2
3046,UBE2I
3047,NOM1
3048,CPLX1
3049,SLC7A6
3050,NTN4
3051,ZNF8
3052,LOC100294362
3053,MTG2
3054,PUM1
3055,LOC101928786
3056,DDX24
3057,ZNF727
3058,MRPS31P5
3059,DNM1L
3060,MIXL1
3061,LCOR
3062,DLG5-AS1
3063,N4BP2
3064,UBE2B
3065,PEX1
3066,TMEM33
3067,GPR19
3068,ERICH1
3069,EYS
3070,LINC01429
3071,SET
3072,FAAP24
3073,LOC101927817
3074,GOLGA2P3Y
3075,XRCC2
3076,LOC441204
3077,GOLGA2P2Y
3078,PATE4
3079,RAET1E
3080,PTPRG
3081,STAG3L5P-PVRIG2P-PILRB
3082,TMEM156
3083,KIAA2022
3084,BMS1P5
3085,FANCF
3086,LOC101928539
3087,LINC01496
3088,SLC16A1-AS1
3089,ASGR1
3090,GTPBP10
3091,ATP2B3
3092,LOC642929
3093,ZNF10
3094,TRPM7
3095,MAPRE2
3096,SIGLEC16
3097,ATP6V0D2
3098,NRON
3099,CSNK1G3
3100,ZNF610
3101,SLC6A14
3102,CA14
3103,CEP350
3104,TEX11
3105,LOC101927157
3106,BEND3
3107,TMCC1
3108,AK9
3109,ZNF232
3110,RBM5
3111,LOC101927040
3112,ZNF189
